date,block_number,token_address,token_name,token_decimals,balance,timestamp,price,balance_usd,token_amount,balance_eth,escrow_address,escrow_address_rdbl
2022-01-07,13961396,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-07,6.9919963950905135,1046.8289690484253,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-08,13967921,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,980541874.513476,2022-01-08,0.9990503103265568,979610664.0208721,980541874513476.0,0.0009805418745134759,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-08,13967921,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-08,6.798229361435976,1017.818521586156,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-09,13974426,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,972845740.1990721,2022-01-09,0.9973045692587728,970223501.8844676,972845740199072.0,0.0009728457401990722,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-09,13974426,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-09,6.686957261007093,1001.1590653173268,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-10,13980848,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,975702699.380366,2022-01-10,1.0001519182065328,975850926.3845652,975702699380366.0,0.000975702699380366,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-10,13980848,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-10,6.393319112028498,957.1960963168872,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-11,13987375,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,968429558.5098519,2022-01-11,1.0028570574375604,971196417.3827461,968429558509852.0,0.0009684295585098519,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-11,13987375,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-11,7.101989682001876,1063.296963685911,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-12,13993832,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,971014839.24423,2022-01-12,1.0016986186731127,972664223.1820401,971014839244230.0,0.0009710148392442301,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-12,13993832,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-12,7.813453080708562,1169.8159682876242,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-13,14000270,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,960571310.290724,2022-01-13,1.000183668495432,960747736.9780402,960571310290724.0,0.000960571310290724,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-13,14000270,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-13,7.795893373517737,1167.1869609002247,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-14,14006709,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,962572078.07476,2022-01-14,1.0030167182839949,965475886.8623512,962572078074760.0,0.00096257207807476,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-14,14006709,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-14,7.740522469329733,1158.896929946103,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-15,14013195,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,962884883.4558848,2022-01-15,0.9999599096844021,962846281.0970227,962884883455884.8,0.000962884883455885,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-15,14013195,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-15,8.05111492730146,1205.3982672181098,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-16,14019699,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,959195995.5802199,2022-01-16,1.0011485731713972,960297702.3668547,959195995580220.0,0.00095919599558022,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-16,14019699,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-16,7.614953438033384,1140.0969632200529,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-17,14026167,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,938183291.620819,2022-01-17,1.0009266566283674,939052665.386623,938183291620819.0,0.0009381832916208194,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-17,14026167,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-17,7.422363009346068,1111.26267491108,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-18,14032629,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,929457204.316265,2022-01-18,1.0012093865710434,930581277.3775246,929457204316265.0,0.000929457204316265,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-18,14032629,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-18,7.030530212710726,1052.5981820590598,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-19,14039102,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,931573760.7244301,2022-01-19,1.0020192060178663,933454800.0681713,931573760724430.0,0.0009315737607244305,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-19,14039102,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-19,7.030447159822887,1052.5857475319178,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-20,14045591,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,932159591.104242,2022-01-20,1.0005624359643894,932683871.1828297,932159591104242.0,0.000932159591104242,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-20,14045591,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-20,7.888051754502945,1180.984745896747,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-21,14051984,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,942969304.470526,2022-01-21,0.981462699323563,925489198.9449053,942969304470526.0,0.0009429693044705259,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-21,14051984,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-21,8.375022146826275,1253.893066345951,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-22,14058540,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,941883432.975385,2022-01-22,1.0000039261613478,941887130.9617137,941883432975385.0,0.0009418834329753852,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-22,14058540,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-22,6.284495678367202,940.9032499778996,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-23,14064996,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,948544244.8722768,2022-01-23,1.0024276991604857,950847024.9392368,948544244872276.8,0.0009485442448722768,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-23,14064996,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-23,5.778927104524237,865.21044365567,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-24,14071445,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,947573132.934725,2022-01-24,0.9946207010283228,942475853.7551404,947573132934725.0,0.000947573132934725,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-24,14071445,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-24,5.887551231038913,881.4734500915698,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-25,14077905,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,943107167.039318,2022-01-25,1.0027240451211326,945676233.5163963,943107167039318.0,0.0009431071670393179,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-25,14077905,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-25,5.86492752030851,878.0862693149053,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-26,14084332,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,951419586.879087,2022-01-26,1.001472739458337,952820780.0461184,951419586879087.0,0.0009514195868790873,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-26,14084332,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-26,5.8924693798643935,882.2097863786162,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-27,14090826,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,951621005.3802401,2022-01-27,1.00230907122679,953818366.0625726,951621005380240.0,0.0009516210053802402,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-27,14090826,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-27,5.687556800644424,851.5306481284148,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-28,14097298,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,955629208.432332,2022-01-28,0.9991257543742232,954793753.7769957,955629208432332.0,0.000955629208432332,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-28,14097298,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-28,5.860072041143925,877.3593158153772,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-29,14103759,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,955388271.852516,2022-01-29,1.0020699755771847,957365902.2419797,955388271852516.0,0.000955388271852516,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-29,14103759,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-29,6.1263115107312975,917.2202044256524,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-30,14110298,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,955967114.9450027,2022-01-30,1.0008248127790504,956755608.8377618,955967114945002.6,0.0009559671149450027,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-30,14110298,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-30,5.787326073854902,866.4679220507768,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-31,14116760,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,961159344.0332221,2022-01-31,0.9980614944648244,959296131.3246279,961159344033222.0,0.0009611593440332222,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-01-31,14116760,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-01-31,5.874762675234572,879.5587708023073,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-01,14123261,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,964297815.828525,2022-02-01,1.0013529652579916,965602477.271698,964297815828525.0,0.0009642978158285252,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-01,14123261,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-01,5.950643443770598,890.9195013016748,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-02,14129715,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,964600807.0206519,2022-02-02,1.00344703432873,967925819.1159726,964600807020652.0,0.0009646008070206519,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-02,14129715,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-02,5.867832210606532,878.5211542573828,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-03,14136138,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,960518224.007842,2022-02-03,0.9999979639576764,960516268.3520851,960518224007842.0,0.000960518224007842,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-03,14136138,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-03,5.9950322399403175,897.5653110398313,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-04,14142694,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,962235351.504854,2022-02-04,1.0041114187428102,966191503.9640256,962235351504854.0,0.000962235351504854,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-04,14142694,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-04,6.341943647840433,949.5042553645463,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-05,14149081,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,956802918.126288,2022-02-05,1.0010739513104794,957830477.8740804,956802918126288.0,0.0009568029181262881,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-05,14149081,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-05,6.526001533943796,977.061066934144,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-06,14155620,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,955408220.978977,2022-02-06,1.0015985271599472,956935466.9690489,955408220978977.0,0.0009554082209789768,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-06,14155620,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-06,7.1482421929620985,1070.2218054089972,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-07,14162081,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,966944464.932564,2022-02-07,1.0005205094820953,967447768.6952213,966944464932564.0,0.0009669444649325641,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-07,14162081,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-07,7.903499673727486,1183.2975802350375,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-08,14168511,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,972580826.4772179,2022-02-08,1.001408279514599,973950492.1314377,972580826477218.0,0.000972580826477218,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-08,14168511,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-08,7.469129583693098,1118.2644812684177,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-09,14174988,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,971267274.2427008,2022-02-09,1.000844119689836,972087140.0729824,971267274242700.8,0.000971267274242701,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-09,14174988,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-09,8.205478658618478,1228.5093240010515,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-10,14181426,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,976262175.842441,2022-02-10,0.9923573024784272,968800899.3307248,976262175842441.0,0.0009762621758424412,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-10,14181426,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-10,7.74215602830386,1159.1415034212794,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-11,14187946,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,978496165.4741759,2022-02-11,0.999565862538414,978071363.6327252,978496165474176.0,0.000978496165474176,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-11,14187946,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-11,7.021549716662348,1051.2536385426376,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-12,14194417,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,975030924.676662,2022-02-12,1.0002847212049422,975308536.6563916,975030924676662.0,0.000975030924676662,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-12,14194417,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-12,7.0017243706729895,1048.285423839661,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-13,14200887,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,974927941.875152,2022-02-13,1.0011690665998754,976067697.5692836,974927941875152.0,0.000974927941875152,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-13,14200887,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-13,7.090345108264321,1061.553559308693,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-14,14207338,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,973041690.4488599,2022-02-14,1.0015490773394111,974549007.2818363,973041690448860.0,0.00097304169044886,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-14,14207338,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-14,7.402953595812327,1108.3567328580166,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-15,14213858,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,959090410.2509539,2022-02-15,1.000332771067799,959409567.7908887,959090410250954.0,0.0009590904102509539,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-15,14213858,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-15,7.49614040560261,1122.3084923426425,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-16,14220268,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,987067525.442879,2022-02-16,1.000806992698612,987864081.7289485,987067525442879.0,0.000987067525442879,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-16,14220268,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-16,7.4162882067793525,1110.353166531963,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-17,14226744,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,991665330.345475,2022-02-17,1.0012646919553825,992919481.5111946,991665330345475.0,0.000991665330345475,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-17,14226744,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-17,6.586591917402438,986.1325488208904,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-18,14233162,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,995928530.6092359,2022-02-18,1.0012419603052116,997165434.3110805,995928530609236.0,0.000995928530609236,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-18,14233162,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-18,6.3765379771842285,954.6836553635674,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-19,14239569,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,992586436.8014053,2022-02-19,1.001217198607275,993794611.6298797,992586436801405.2,0.0009925864368014053,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-19,14239569,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-02-19,6.279262894479633,940.1198071022536,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-02-20,14246087,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,1004025578.918144,2022-02-20,1.0008333369622764,1004862270.5441276,1004025578918144.0,0.0010040255789181439,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
